enrollment_id,student_id,course_id,enrollment_date
6152,7688,31,2024-08-06
6153,965,31,2024-09-28
6154,5129,31,2024-09-01
6155,411,31,2024-09-07
6156,7154,31,2024-08-20
6157,1255,31,2024-08-15
6158,5532,31,2024-08-21
6159,8070,31,2024-09-01
6160,7851,31,2024-09-17
6161,6647,31,2024-09-15
6162,8386,31,2024-09-08
6163,9593,31,2024-08-30
6164,9995,31,2024-09-10
6165,2260,31,2024-08-14
6166,8626,31,2024-08-25
6167,6386,31,2024-09-18
6168,7907,31,2024-09-25
6169,946,31,2024-09-08
6170,2434,31,2024-09-30
6171,5068,31,2024-09-18
6172,5037,31,2024-09-06
6173,6856,31,2024-08-26
6174,2075,31,2024-08-16
6175,2656,31,2024-09-19
6176,337,31,2024-09-08
6177,2262,31,2024-08-09
6178,8993,31,2024-09-19
6179,9227,31,2024-09-30
6180,579,31,2024-08-03
6181,8491,31,2024-08-17
6182,3485,31,2024-08-09
6183,7448,31,2024-09-08
6184,6785,31,2024-09-02
6185,4862,31,2024-08-05
6186,5864,31,2024-08-31
6187,1682,31,2024-08-16
6188,3373,31,2024-09-30
6189,7161,31,2024-09-22
6190,8138,31,2024-08-20
6191,6503,31,2024-08-06
6192,915,31,2024-09-29
6193,2246,31,2024-08-15
6194,9361,31,2024-08-11
6195,3575,31,2024-08-08
6196,5357,31,2024-08-13
6197,1157,31,2024-09-22
6198,2364,31,2024-09-27
6199,4200,31,2024-09-05
6200,5162,31,2024-09-24
6201,3277,32,2024-08-10
6202,6177,32,2024-09-25
6203,7546,32,2024-08-31
6204,4006,32,2024-08-25
6205,6469,32,2024-09-11
6206,8591,32,2024-08-10
6207,1044,32,2024-08-03
6208,6325,32,2024-08-31
6209,6658,32,2024-09-17
6210,4612,32,2024-09-12
6211,9096,32,2024-09-20
6212,6589,32,2024-08-10
6213,9744,32,2024-08-17
6214,2789,32,2024-08-11
6215,599,32,2024-08-15
6216,276,32,2024-09-11
6217,8576,32,2024-09-22
6218,7146,32,2024-09-08
6219,3713,32,2024-08-31
6220,6309,32,2024-08-27
6221,5017,32,2024-08-06
6222,3774,32,2024-09-16
6223,7810,32,2024-08-28
6224,5351,32,2024-09-27
6225,2060,32,2024-08-15
6226,2718,32,2024-09-27
6227,9265,32,2024-09-03
6228,6829,32,2024-09-19
6229,2990,32,2024-08-19
6230,3668,32,2024-09-18
6231,6120,32,2024-08-14
6232,7415,32,2024-08-22
6233,2825,32,2024-09-26
6234,1666,32,2024-09-09
6235,908,32,2024-08-08
6236,175,32,2024-08-14
6237,7251,32,2024-09-13
6238,3079,32,2024-09-05
6239,1643,32,2024-08-31
6240,176,32,2024-09-22
6241,6856,32,2024-09-16
6242,5240,32,2024-09-25
6243,9198,32,2024-09-04
6244,3025,32,2024-09-12
6245,8210,32,2024-09-01
6246,909,32,2024-09-20
6247,8862,32,2024-08-11
6248,5293,32,2024-08-13
6249,1852,32,2024-08-20
6250,5587,32,2024-08-02
6251,6394,32,2024-08-23
6252,9402,32,2024-09-27
6253,9607,32,2024-08-30
6254,4156,32,2024-08-24
6255,3267,32,2024-08-16
6256,2808,32,2024-09-23
6257,5839,32,2024-08-24
6258,344,32,2024-09-21
6259,8416,32,2024-08-22
6260,4748,32,2024-09-13
6261,5600,32,2024-08-06
6262,4519,32,2024-09-12
6263,1706,32,2024-08-18
6264,3304,32,2024-09-26
6265,3345,32,2024-09-11
6266,337,32,2024-09-27
6267,7154,32,2024-09-09
6268,3845,32,2024-08-12
6269,3187,32,2024-08-21
6270,1203,32,2024-09-27
6271,3395,32,2024-09-01
6272,8978,32,2024-09-01
6273,1219,32,2024-09-16
6274,6186,32,2024-09-08
6275,448,32,2024-09-11
6276,5864,32,2024-08-30
6277,2017,32,2024-08-16
6278,4659,32,2024-09-05
6279,3802,32,2024-08-23
6280,8426,32,2024-09-25
6281,4570,32,2024-08-19
6282,7620,32,2024-09-09
6283,4759,32,2024-09-07
6284,9951,32,2024-08-11
6285,22,32,2024-09-16
6286,9969,32,2024-08-26
6287,8435,32,2024-09-06
6288,8650,32,2024-08-23
6289,4505,32,2024-09-22
6290,8376,32,2024-08-09
6291,7897,32,2024-09-22
6292,5922,32,2024-08-17
6293,3925,32,2024-08-18
6294,6687,32,2024-08-27
6295,9172,32,2024-08-18
6296,291,32,2024-09-10
6297,8674,32,2024-08-05
6298,6940,32,2024-08-29
6299,4111,32,2024-08-07
6300,925,32,2024-09-14
6301,9230,32,2024-09-03
6302,6817,32,2024-09-15
6303,4315,32,2024-09-22
6304,5997,32,2024-09-13
6305,2860,32,2024-08-11
6306,1124,32,2024-08-24
6307,2102,32,2024-08-31
6308,7638,32,2024-09-02
6309,3742,32,2024-09-17
6310,8237,32,2024-09-03
6311,1027,32,2024-09-28
6312,1685,32,2024-08-10
6313,8257,32,2024-08-09
6314,5555,32,2024-09-17
6315,2725,32,2024-08-09
6316,7948,32,2024-08-23
6317,8713,32,2024-09-06
6318,5683,32,2024-09-23
6319,3937,32,2024-08-09
6320,8580,32,2024-09-02
6321,6123,32,2024-09-15
6322,3210,32,2024-08-03
6323,9908,32,2024-08-31
6324,7906,32,2024-08-22
6325,3698,32,2024-09-08
6326,6004,32,2024-08-12
6327,8390,32,2024-08-05
6328,3733,32,2024-09-08
6329,5526,32,2024-09-02
6330,9829,32,2024-08-12
6331,1621,32,2024-08-27
6332,4967,32,2024-09-14
6333,4721,32,2024-08-28
6334,7432,32,2024-08-24
6335,7050,32,2024-08-12
6336,4210,32,2024-09-26
6337,5956,32,2024-08-12
6338,6332,32,2024-08-07
6339,8573,32,2024-09-19
6340,1298,32,2024-09-14
6341,8964,32,2024-09-05
6342,1340,32,2024-08-29
6343,4261,32,2024-09-16
6344,6095,32,2024-09-06
6345,8486,32,2024-09-12
6346,6678,32,2024-08-13
6347,1116,32,2024-08-06
6348,8298,32,2024-09-29
6349,3860,32,2024-09-26
6350,4000,32,2024-08-10
6351,5745,32,2024-09-04
6352,6825,32,2024-08-13
6353,9013,32,2024-08-17
6354,2591,32,2024-08-25
6355,6090,32,2024-09-10
6356,285,32,2024-09-10
6357,4451,32,2024-09-19
6358,8971,32,2024-09-02
6359,229,32,2024-08-03
6360,8620,32,2024-08-25
6361,5373,32,2024-09-09
6362,6562,32,2024-09-13
6363,1743,32,2024-08-02
6364,5112,32,2024-08-02
6365,4337,32,2024-08-19
6366,1255,32,2024-09-16
6367,209,32,2024-09-04
6368,118,32,2024-09-02
6369,1676,32,2024-08-31
6370,7186,32,2024-09-10
6371,2288,32,2024-09-16
6372,3642,32,2024-08-31
6373,8212,32,2024-09-23
6374,760,32,2024-08-15
6375,6689,32,2024-09-23
6376,1353,32,2024-09-08
6377,273,32,2024-09-22
6378,9370,32,2024-09-12
6379,6368,32,2024-08-31
6380,7678,32,2024-08-16
6381,8766,32,2024-08-03
6382,2695,32,2024-09-11
6383,3746,32,2024-08-30
6384,5986,32,2024-09-29
6385,7167,32,2024-09-24
6386,7822,32,2024-09-10
6387,3954,32,2024-09-18
6388,5968,32,2024-08-25
6389,1112,32,2024-08-30
6390,3387,32,2024-09-26
6391,9625,32,2024-08-25
6392,7851,32,2024-09-16
6393,4809,32,2024-08-13
6394,2018,32,2024-08-18
6395,7140,32,2024-09-13
6396,2704,32,2024-09-07
6397,2715,32,2024-09-15
6398,8934,32,2024-09-21
6399,1904,32,2024-08-30
6400,5743,32,2024-09-11
6401,378,33,2024-08-02
6402,688,33,2024-09-07
6403,9730,33,2024-09-18
6404,917,33,2024-09-17
6405,4646,33,2024-09-19
6406,768,33,2024-08-24
6407,8408,33,2024-09-09
6408,1873,33,2024-09-01
6409,8953,33,2024-09-18
6410,329,33,2024-08-29
6411,7533,33,2024-09-25
6412,2542,33,2024-09-10
6413,9607,33,2024-09-25
6414,7160,33,2024-09-28
6415,4967,33,2024-09-21
6416,276,33,2024-09-10
6417,6330,33,2024-09-20
6418,4673,33,2024-08-10
6419,1040,33,2024-09-01
6420,5413,33,2024-08-10
6421,2731,33,2024-09-08
6422,4225,33,2024-08-13
6423,8418,33,2024-08-03
6424,4670,33,2024-09-08
6425,6027,33,2024-09-10
6426,552,33,2024-08-27
6427,5642,33,2024-08-12
6428,4748,33,2024-09-17
6429,4901,33,2024-08-10
6430,8054,33,2024-08-20
6431,7088,33,2024-08-11
6432,2380,33,2024-08-05
6433,4899,33,2024-08-13
6434,2146,33,2024-09-05
6435,9841,33,2024-08-06
6436,6483,33,2024-09-11
6437,1074,33,2024-09-10
6438,9867,33,2024-09-12
6439,4262,33,2024-08-04
6440,8084,33,2024-09-12
6441,5851,33,2024-08-03
6442,8018,33,2024-09-12
6443,1439,33,2024-09-08
6444,4570,33,2024-08-03
6445,3549,33,2024-09-13
6446,6255,33,2024-09-15
6447,1672,33,2024-08-20
6448,5014,33,2024-08-12
6449,3175,33,2024-09-11
6450,4243,33,2024-08-17
6451,9406,33,2024-09-02
6452,436,33,2024-09-12
6453,853,33,2024-08-21
6454,410,33,2024-09-05
6455,175,33,2024-09-19
6456,9829,33,2024-08-12
6457,4082,33,2024-09-06
6458,6493,33,2024-08-16
6459,6240,33,2024-09-09
6460,9269,33,2024-08-25
6461,6626,33,2024-08-21
6462,8213,33,2024-09-17
6463,4505,33,2024-08-03
6464,4828,33,2024-09-13
6465,3002,33,2024-08-13
6466,473,33,2024-09-17
6467,20,33,2024-08-31
6468,6072,33,2024-08-25
6469,7029,33,2024-09-21
6470,4697,33,2024-09-19
6471,535,33,2024-08-21
6472,608,33,2024-09-04
6473,5292,33,2024-09-10
6474,2145,33,2024-09-21
6475,1300,33,2024-08-02
6476,3813,33,2024-09-24
6477,6415,33,2024-08-15
6478,6853,33,2024-09-26
6479,7872,33,2024-09-30
6480,4068,33,2024-08-04
6481,3941,33,2024-09-01
6482,7484,33,2024-09-14
6483,8754,33,2024-08-17
6484,692,33,2024-09-22
6485,5574,33,2024-09-19
6486,97,33,2024-09-10
6487,3897,33,2024-08-26
6488,931,33,2024-09-26
6489,39,33,2024-09-14
6490,5403,33,2024-09-15
6491,9262,33,2024-09-02
6492,3446,33,2024-08-04
6493,7914,33,2024-08-11
6494,2487,33,2024-08-26
6495,8192,33,2024-09-26
6496,4620,33,2024-08-18
6497,388,33,2024-09-16
6498,68,33,2024-09-10
6499,5149,33,2024-09-12
6500,601,33,2024-09-13
6501,8386,33,2024-08-09
6502,229,33,2024-09-16
6503,1027,33,2024-08-28
6504,67,33,2024-09-15
6505,9331,33,2024-08-27
6506,1496,33,2024-08-25
6507,1392,33,2024-09-19
6508,1301,33,2024-08-22
6509,7333,33,2024-09-24
6510,1170,33,2024-08-31
6511,7135,33,2024-08-04
6512,4046,33,2024-08-21
6513,5724,33,2024-09-15
6514,8384,33,2024-09-03
6515,2176,33,2024-08-02
6516,8839,33,2024-09-22
6517,9926,33,2024-09-25
6518,9571,33,2024-09-25
6519,6287,33,2024-09-21
6520,399,33,2024-09-20
6521,3256,33,2024-08-03
6522,950,33,2024-09-27
6523,8556,33,2024-09-30
6524,7494,33,2024-08-25
6525,344,33,2024-08-04
6526,1225,33,2024-08-10
6527,9368,33,2024-09-27
6528,9804,33,2024-08-18
6529,746,33,2024-09-26
6530,7648,33,2024-08-05
6531,9297,33,2024-09-26
6532,9032,33,2024-08-18
6533,5594,33,2024-09-20
6534,9235,33,2024-08-29
6535,663,33,2024-08-19
6536,7410,33,2024-09-27
6537,3924,33,2024-09-07
6538,5788,33,2024-08-25
6539,1919,33,2024-08-22
6540,7955,33,2024-09-09
6541,2780,33,2024-09-15
6542,7341,33,2024-08-18
6543,6004,33,2024-09-18
6544,1121,33,2024-09-13
6545,58,33,2024-08-03
6546,7877,33,2024-08-02
6547,3947,33,2024-08-05
6548,9310,33,2024-09-04
6549,4721,33,2024-09-19
6550,4458,33,2024-08-26
6551,6303,33,2024-09-10
6552,5344,33,2024-08-12
6553,9117,33,2024-09-17
6554,4909,33,2024-09-30
6555,8543,33,2024-08-28
6556,619,33,2024-08-10
6557,8486,33,2024-09-12
6558,9948,33,2024-08-07
6559,1114,33,2024-08-22
6560,2904,33,2024-08-07
6561,3130,33,2024-09-02
6562,789,33,2024-09-04
6563,834,33,2024-09-26
6564,7973,33,2024-09-01
6565,8097,33,2024-09-04
6566,9524,33,2024-09-17
6567,7812,33,2024-08-02
6568,4347,33,2024-09-09
6569,2315,33,2024-09-16
6570,8435,33,2024-09-24
6571,1760,33,2024-08-13
6572,5703,33,2024-09-16
6573,1510,33,2024-09-29
6574,3717,33,2024-09-09
6575,5813,33,2024-09-23
6576,2648,33,2024-08-25
6577,7767,33,2024-09-12
6578,1332,33,2024-08-26
6579,9831,33,2024-09-18
6580,9322,33,2024-08-22
6581,6016,33,2024-08-19
6582,9509,33,2024-09-05
6583,3346,33,2024-09-20
6584,5214,33,2024-09-03
6585,6427,33,2024-08-12
6586,3984,33,2024-08-03
6587,1220,33,2024-09-06
6588,4422,33,2024-09-28
6589,4555,33,2024-08-06
6590,1477,33,2024-08-31
6591,1108,33,2024-08-11
6592,607,33,2024-08-31
6593,9081,33,2024-09-04
6594,8840,33,2024-09-10
6595,210,33,2024-09-22
6596,8762,33,2024-08-17
6597,1563,33,2024-08-14
6598,8206,33,2024-09-29
6599,3312,33,2024-09-05
6600,2602,33,2024-08-05
6601,7138,34,2024-08-02
6602,6240,34,2024-08-07
6603,6313,34,2024-08-14
6604,9605,34,2024-09-29
6605,5148,34,2024-09-19
6606,3470,34,2024-09-26
6607,2703,34,2024-08-25
6608,5404,34,2024-09-20
6609,2200,34,2024-09-07
6610,6299,34,2024-09-08
6611,2135,34,2024-09-12
6612,4988,34,2024-09-09
6613,4974,34,2024-08-21
6614,4959,34,2024-09-27
6615,9052,34,2024-08-28
6616,1301,34,2024-09-30
6617,7517,34,2024-08-27
6618,7812,34,2024-08-24
6619,4493,34,2024-08-05
6620,7441,34,2024-09-16
6621,1225,34,2024-09-19
6622,3713,34,2024-08-21
6623,2581,34,2024-08-22
6624,8432,34,2024-09-09
6625,1510,34,2024-08-10
6626,1646,34,2024-08-13
6627,2656,34,2024-08-19
6628,1158,34,2024-08-28
6629,1650,34,2024-08-16
6630,3240,34,2024-08-31
6631,9833,34,2024-08-30
6632,7675,34,2024-08-08
6633,8023,34,2024-08-28
6634,20,34,2024-08-21
6635,7256,34,2024-09-04
6636,1989,34,2024-08-23
6637,8626,34,2024-08-22
6638,6895,34,2024-08-21
6639,2100,34,2024-09-15
6640,2859,34,2024-09-16
6641,7612,34,2024-08-13
6642,966,34,2024-08-11
6643,1851,34,2024-08-31
6644,2947,34,2024-08-21
6645,4894,34,2024-09-13
6646,1353,34,2024-08-06
6647,1769,34,2024-08-25
6648,2316,34,2024-08-21
6649,9867,34,2024-09-27
6650,8745,34,2024-09-10
6651,8657,34,2024-09-11
6652,4643,34,2024-09-29
6653,9288,34,2024-08-10
6654,1478,34,2024-08-13
6655,411,34,2024-08-07
6656,4538,34,2024-09-22
6657,3069,34,2024-08-08
6658,664,34,2024-09-09
6659,6101,34,2024-08-15
6660,4957,34,2024-09-08
6661,3552,34,2024-09-25
6662,2153,34,2024-08-11
6663,8324,34,2024-09-15
6664,4914,34,2024-09-02
6665,458,34,2024-09-25
6666,9565,34,2024-09-11
6667,6844,34,2024-08-19
6668,487,34,2024-09-12
6669,4369,34,2024-08-08
6670,2406,34,2024-08-19
6671,1632,34,2024-08-16
6672,2384,34,2024-09-26
6673,6084,34,2024-09-18
6674,9322,34,2024-08-05
6675,9388,34,2024-09-30
6676,6175,34,2024-09-20
6677,5690,34,2024-08-22
6678,6756,34,2024-09-26
6679,6394,34,2024-09-14
6680,5681,34,2024-09-16
6681,9172,34,2024-09-15
6682,5005,34,2024-09-11
6683,9520,34,2024-08-06
6684,4644,34,2024-09-21
6685,2075,34,2024-08-06
6686,2291,34,2024-08-04
6687,9673,34,2024-08-08
6688,3838,34,2024-08-31
6689,1618,34,2024-08-26
6690,964,34,2024-08-27
6691,5,34,2024-08-07
6692,5448,34,2024-08-14
6693,3485,34,2024-09-01
6694,9315,34,2024-09-29
6695,5418,34,2024-08-31
6696,1864,34,2024-09-08
6697,9817,34,2024-09-05
6698,6515,34,2024-08-16
6699,4674,34,2024-09-23
6700,3746,34,2024-08-06
6701,3664,34,2024-09-04
6702,6949,34,2024-08-06
6703,9429,34,2024-09-16
6704,5594,34,2024-09-28
6705,9023,34,2024-09-08
6706,7907,34,2024-09-23
6707,1760,34,2024-09-09
6708,9829,34,2024-08-18
6709,4254,34,2024-09-08
6710,9571,34,2024-09-01
6711,1609,34,2024-08-26
6712,9599,34,2024-08-29
6713,897,34,2024-09-12
6714,5405,34,2024-08-29
6715,6168,34,2024-09-07
6716,2902,34,2024-09-04
6717,8067,34,2024-08-31
6718,7760,34,2024-09-22
6719,7693,34,2024-09-02
6720,3801,34,2024-08-08
6721,8917,34,2024-08-02
6722,1023,34,2024-09-14
6723,7344,34,2024-08-29
6724,588,34,2024-09-25
6725,5369,34,2024-09-26
6726,3557,34,2024-08-15
6727,7689,34,2024-09-21
6728,5225,34,2024-09-23
6729,5757,34,2024-09-08
6730,7153,34,2024-08-16
6731,7029,34,2024-08-25
6732,5913,34,2024-09-14
6733,5315,34,2024-08-15
6734,9861,34,2024-09-28
6735,7179,34,2024-08-29
6736,6789,34,2024-08-12
6737,927,34,2024-09-28
6738,1228,34,2024-09-22
6739,9269,34,2024-09-13
6740,8050,34,2024-09-15
6741,9658,34,2024-08-11
6742,6139,34,2024-09-04
6743,6341,34,2024-08-13
6744,2802,34,2024-09-22
6745,1779,34,2024-08-14
6746,5734,34,2024-08-30
6747,1212,34,2024-09-28
6748,5106,34,2024-09-20
6749,8267,34,2024-09-12
6750,8987,34,2024-08-27
6751,7183,34,2024-09-11
6752,5727,34,2024-08-02
6753,2397,34,2024-08-27
6754,2934,34,2024-09-28
6755,1332,34,2024-08-10
6756,7843,34,2024-09-11
6757,6538,34,2024-09-14
6758,22,34,2024-08-23
6759,4225,34,2024-08-03
6760,2624,34,2024-08-17
6761,1873,34,2024-09-11
6762,1967,34,2024-09-27
6763,6689,34,2024-08-28
6764,9327,34,2024-08-14
6765,6004,34,2024-08-24
6766,7494,34,2024-08-29
6767,6676,34,2024-08-10
6768,9032,34,2024-08-27
6769,9969,34,2024-08-08
6770,3259,34,2024-09-29
6771,3461,34,2024-08-14
6772,1862,34,2024-09-06
6773,8192,34,2024-09-22
6774,3173,34,2024-08-31
6775,1917,34,2024-09-25
6776,1858,34,2024-08-06
6777,2928,34,2024-08-21
6778,6888,34,2024-08-05
6779,4620,34,2024-08-07
6780,7196,34,2024-08-08
6781,1013,34,2024-09-01
6782,7732,34,2024-08-04
6783,1283,34,2024-08-28
6784,6379,34,2024-09-21
6785,129,34,2024-08-02
6786,467,34,2024-09-19
6787,8384,34,2024-08-25
6788,9398,34,2024-09-22
6789,8809,34,2024-09-21
6790,5771,34,2024-09-16
6791,6849,34,2024-09-17
6792,9566,34,2024-09-08
6793,2145,34,2024-08-22
6794,1835,34,2024-09-17
6795,2995,34,2024-09-11
6796,1490,34,2024-09-10
6797,2867,34,2024-09-23
6798,7781,34,2024-08-22
6799,1919,34,2024-08-15
6800,8373,34,2024-08-02
6801,6504,35,2024-08-03
6802,3801,35,2024-09-04
6803,4095,35,2024-08-04
6804,7050,35,2024-08-04
6805,2045,35,2024-09-12
6806,4621,35,2024-08-25
6807,8542,35,2024-09-28
6808,8321,35,2024-08-21
6809,4988,35,2024-09-09
6810,6789,35,2024-09-18
6811,7504,35,2024-08-18
6812,2176,35,2024-08-10
6813,1074,35,2024-09-21
6814,1720,35,2024-08-17
6815,8257,35,2024-09-27
6816,3687,35,2024-08-12
6817,1592,35,2024-08-29
6818,3191,35,2024-09-29
6819,3713,35,2024-09-17
6820,5448,35,2024-09-30
6821,7293,35,2024-08-10
6822,8494,35,2024-09-14
6823,5005,35,2024-09-11
6824,8138,35,2024-09-30
6825,312,35,2024-09-17
6826,1235,35,2024-08-20
6827,2229,35,2024-08-19
6828,945,35,2024-08-26
6829,7441,35,2024-08-31
6830,8212,35,2024-09-14
6831,1170,35,2024-09-07
6832,607,35,2024-08-09
6833,4545,35,2024-08-12
6834,3610,35,2024-08-09
6835,1225,35,2024-08-25
6836,5014,35,2024-09-18
6837,2418,35,2024-08-20
6838,6784,35,2024-08-13
6839,3742,35,2024-08-05
6840,5691,35,2024-09-23
6841,1919,35,2024-08-11
6842,4224,35,2024-08-30
6843,1416,35,2024-08-10
6844,9018,35,2024-08-06
6845,3025,35,2024-08-30
6846,8408,35,2024-08-22
6847,5745,35,2024-09-25
6848,6454,35,2024-08-10
6849,1731,35,2024-08-04
6850,1255,35,2024-09-25
6851,3416,35,2024-08-16
6852,890,35,2024-08-21
6853,3461,35,2024-08-15
6854,4367,35,2024-09-21
6855,5922,35,2024-08-17
6856,3173,35,2024-09-11
6857,2225,35,2024-08-11
6858,5649,35,2024-08-17
6859,5093,35,2024-09-29
6860,8964,35,2024-08-31
6861,5603,35,2024-09-23
6862,4899,35,2024-09-23
6863,670,35,2024-09-13
6864,4659,35,2024-08-31
6865,9459,35,2024-09-25
6866,664,35,2024-09-05
6867,2333,35,2024-08-13
6868,3296,35,2024-09-27
6869,9621,35,2024-09-09
6870,6970,35,2024-08-09
6871,8952,35,2024-08-14
6872,6235,35,2024-09-03
6873,2145,35,2024-09-28
6874,3595,35,2024-09-25
6875,9059,35,2024-09-23
6876,7081,35,2024-09-16
6877,6796,35,2024-09-10
6878,5292,35,2024-08-28
6879,6930,35,2024-08-18
6880,5976,35,2024-09-29
6881,850,35,2024-08-20
6882,9280,35,2024-08-31
6883,549,35,2024-08-21
6884,9288,35,2024-09-24
6885,3600,35,2024-09-27
6886,7879,35,2024-08-30
6887,8309,35,2024-09-04
6888,2877,35,2024-08-21
6889,5526,35,2024-09-28
6890,9065,35,2024-08-10
6891,7761,35,2024-08-31
6892,7807,35,2024-09-20
6893,1706,35,2024-09-24
6894,3356,35,2024-09-04
6895,4436,35,2024-09-18
6896,1609,35,2024-08-06
6897,7307,35,2024-08-11
6898,9235,35,2024-08-25
6899,4966,35,2024-09-04
6900,2128,35,2024-09-01
6901,6266,35,2024-08-17
6902,4337,35,2024-08-17
6903,7910,35,2024-09-17
6904,2897,35,2024-08-22
6905,1958,35,2024-08-24
6906,6836,35,2024-09-29
6907,7829,35,2024-08-14
6908,1976,35,2024-09-30
6909,8657,35,2024-08-21
6910,1257,35,2024-08-16
6911,4373,35,2024-08-30
6912,837,35,2024-09-08
6913,7709,35,2024-08-02
6914,1546,35,2024-09-05
6915,3,35,2024-08-07
6916,6557,35,2024-08-12
6917,6101,35,2024-08-21
6918,6304,35,2024-08-31
6919,1402,35,2024-09-13
6920,9468,35,2024-08-11
6921,5612,35,2024-08-24
6922,4295,35,2024-08-04
6923,6741,35,2024-09-13
6924,5475,35,2024-08-14
6925,6745,35,2024-08-27
6926,7314,35,2024-09-17
6927,7140,35,2024-08-31
6928,5701,35,2024-08-21
6929,3014,35,2024-08-14
6930,1531,35,2024-09-01
6931,6781,35,2024-08-23
6932,7068,35,2024-09-10
6933,4841,35,2024-08-17
6934,4947,35,2024-08-27
6935,3352,35,2024-08-07
6936,1049,35,2024-09-30
6937,3225,35,2024-08-21
6938,2236,35,2024-08-05
6939,4062,35,2024-08-15
6940,6687,35,2024-08-05
6941,4480,35,2024-08-25
6942,7967,35,2024-08-24
6943,1348,35,2024-08-29
6944,436,35,2024-09-04
6945,6016,35,2024-08-04
6946,8698,35,2024-09-05
6947,9571,35,2024-09-23
6948,7520,35,2024-08-26
6949,9583,35,2024-09-26
6950,3640,35,2024-08-03
6951,344,35,2024-08-04
6952,8360,35,2024-09-13
6953,3959,35,2024-09-08
6954,3876,35,2024-08-06
6955,6303,35,2024-09-07
6956,6046,35,2024-09-06
6957,1053,35,2024-08-29
6958,6969,35,2024-09-02
6959,6535,35,2024-09-30
6960,1285,35,2024-08-11
6961,7405,35,2024-09-25
6962,5599,35,2024-08-18
6963,3217,35,2024-09-20
6964,9801,35,2024-08-22
6965,8651,35,2024-09-13
6966,4046,35,2024-09-24
6967,5343,35,2024-09-19
6968,3350,35,2024-08-11
6969,5771,35,2024-09-28
6970,2859,35,2024-09-08
6971,2995,35,2024-09-09
6972,784,35,2024-08-31
6973,4289,35,2024-09-20
6974,2934,35,2024-09-26
6975,8316,35,2024-08-10
6976,5857,35,2024-08-03
6977,2407,35,2024-09-18
6978,2018,35,2024-09-01
6979,1015,35,2024-08-29
6980,7693,35,2024-09-07
6981,9198,35,2024-08-17
6982,896,35,2024-09-17
6983,3265,35,2024-09-01
6984,3945,35,2024-08-14
6985,7607,35,2024-09-12
6986,6493,35,2024-09-04
6987,7161,35,2024-09-06
6988,5555,35,2024-09-07
6989,3242,35,2024-09-15
6990,3196,35,2024-08-12
6991,9782,35,2024-08-10
6992,285,35,2024-08-19
6993,1680,35,2024-09-27
6994,3990,35,2024-08-13
6995,7517,35,2024-09-10
6996,8543,35,2024-09-14
6997,1258,35,2024-08-06
6998,391,35,2024-08-07
6999,4029,35,2024-09-16
7000,7256,35,2024-08-12
7001,6386,36,2024-08-13
7002,9841,36,2024-08-05
7003,7763,36,2024-09-11
7004,8435,36,2024-09-25
7005,8591,36,2024-09-12
7006,312,36,2024-08-16
7007,8753,36,2024-09-11
7008,255,36,2024-08-20
7009,6284,36,2024-08-24
7010,6567,36,2024-08-28
7011,822,36,2024-08-08
7012,6930,36,2024-08-19
7013,7458,36,2024-08-07
7014,9801,36,2024-09-07
7015,7678,36,2024-09-24
7016,4673,36,2024-09-26
7017,2285,36,2024-09-24
7018,1120,36,2024-08-10
7019,3877,36,2024-09-23
7020,1891,36,2024-08-11
7021,2232,36,2024-09-30
7022,1316,36,2024-08-22
7023,3014,36,2024-09-11
7024,6583,36,2024-09-18
7025,2297,36,2024-09-11
7026,40,36,2024-08-05
7027,6687,36,2024-08-13
7028,5315,36,2024-09-09
7029,6670,36,2024-09-05
7030,8029,36,2024-09-05
7031,6763,36,2024-09-14
7032,5115,36,2024-09-15
7033,7688,36,2024-09-12
7034,9731,36,2024-08-31
7035,1682,36,2024-08-26
7036,3134,36,2024-09-25
7037,2622,36,2024-09-22
7038,4940,36,2024-08-18
7039,5175,36,2024-09-28
7040,2437,36,2024-09-27
7041,8490,36,2024-09-29
7042,5859,36,2024-08-19
7043,7430,36,2024-09-27
7044,285,36,2024-08-21
7045,9368,36,2024-09-12
7046,4977,36,2024-09-23
7047,1200,36,2024-08-22
7048,9055,36,2024-08-30
7049,1333,36,2024-09-24
7050,850,36,2024-09-01
7051,9265,36,2024-09-09
7052,9198,36,2024-08-10
7053,1661,36,2024-09-23
7054,3748,36,2024-09-20
7055,5096,36,2024-08-10
7056,6332,36,2024-08-28
7057,8198,36,2024-09-03
7058,5535,36,2024-08-27
7059,9546,36,2024-08-07
7060,6004,36,2024-08-16
7061,4403,36,2024-09-23
7062,9482,36,2024-09-21
7063,6120,36,2024-08-04
7064,9995,36,2024-09-26
7065,770,36,2024-09-03
7066,464,36,2024-08-23
7067,1479,36,2024-09-09
7068,3124,36,2024-08-13
7069,8625,36,2024-09-21
7070,5828,36,2024-08-27
7071,5184,36,2024-08-29
7072,8214,36,2024-08-18
7073,6715,36,2024-09-13
7074,1752,36,2024-08-23
7075,4834,36,2024-09-16
7076,7689,36,2024-09-20
7077,1643,36,2024-08-31
7078,2902,36,2024-09-23
7079,2990,36,2024-09-10
7080,6626,36,2024-09-25
7081,6366,36,2024-09-27
7082,3698,36,2024-08-08
7083,1731,36,2024-09-14
7084,356,36,2024-09-23
7085,4490,36,2024-08-14
7086,3959,36,2024-08-07
7087,5848,36,2024-08-02
7088,5948,36,2024-08-24
7089,6406,36,2024-09-20
