assignment_grade_id,assignment_id,student_id,score,submission_date,feedback
5974,120,636,5.59,2025-03-18 07:43:15,Изменение художественный неправда вскакивать некоторый потрясти.,2025-05-24 17:35:01.852502
5975,120,7575,49.43,2025-02-23 07:24:04,Школьный коробка выгнать назначить теория дошлый.,2025-05-24 17:35:01.852502
5976,120,1208,60.29,2025-03-05 12:33:25,Багровый построить кузнец присесть.,2025-05-24 17:35:01.852502
5977,120,8527,30.11,2025-03-30 21:24:41,Домашний факультет растеряться трубка торговля господь кидать.,2025-05-24 17:35:01.852502
5978,120,9462,89.29,2025-02-18 15:48:56,Народ о металл бак растеряться.,2025-05-24 17:35:01.852502
5979,120,8120,26.95,2025-03-16 19:57:40,Прощение адвокат посвятить команда помимо порядок.,2025-05-24 17:35:01.852502
5980,120,3152,64.13,2025-03-07 18:26:57,Труп куча поставить ботинок.,2025-05-24 17:35:01.852502
5981,120,2933,98.68,2025-04-02 12:48:47,Вскинуть невыносимый тысяча команда.,2025-05-24 17:35:01.852502
5982,120,4259,5.16,2025-03-20 03:33:44,Потом правый еврейский даль совещание.,2025-05-24 17:35:01.852502
5983,120,5570,16.14,2025-03-31 22:01:33,Бегать лапа освобождение добиться князь.,2025-05-24 17:35:01.852502
5984,120,3700,95.19,2025-02-18 10:50:12,Рабочий горький очко крыса крыса успокоиться.,2025-05-24 17:35:01.852502
5985,120,9741,74.31,2025-02-22 13:31:49,Природа спалить хотеть пятеро совет.,2025-05-24 17:35:01.852502
5986,120,2159,38.79,2025-03-06 20:47:26,Мучительно интеллектуальный ботинок решетка степь.,2025-05-24 17:35:01.852502
5987,120,6104,81.83,2025-02-09 01:22:38,Запретить встать лиловый страсть домашний выражение.,2025-05-24 17:35:01.852502
5988,120,7746,6.85,2025-03-15 16:01:45,Выгнать степь забирать успокоиться терапия.,2025-05-24 17:35:01.852502
5989,120,4212,86.99,2025-02-24 06:11:01,Витрина заложить да термин монета.,2025-05-24 17:35:01.852502
5990,120,2411,16.32,2025-03-16 16:10:59,Запретить военный выкинуть.,2025-05-24 17:35:01.852502
5991,120,6656,25.43,2025-03-11 19:29:03,Носок армейский тесно.,2025-05-24 17:35:01.852502
5992,120,8712,1.48,2025-02-17 16:27:28,Приятель выбирать помолчать ручей еврейский одиннадцать песенка.,2025-05-24 17:35:01.852502
5993,120,8414,26.14,2025-02-19 18:31:39,Рай вскинуть мгновение развернуться возмутиться.,2025-05-24 17:35:01.852502
5994,120,639,68.43,2025-03-02 19:49:10,Мотоцикл ребятишки палка.,2025-05-24 17:35:01.852502
5995,120,6800,99.90,2025-03-12 22:40:39,Социалистический задержать тревога вывести горький.,2025-05-24 17:35:01.852502
5996,120,1083,81.14,2025-03-28 23:08:48,Около некоторый юный появление.,2025-05-24 17:35:01.852502
5997,120,5833,81.67,2025-03-06 18:18:17,Теория сустав тесно заплакать ломать порог изредка.,2025-05-24 17:35:01.852502
5998,120,1383,95.63,2025-02-22 16:15:26,Конструкция табак задрать народ трубка лететь падать.,2025-05-24 17:35:01.852502
5999,120,5233,57.96,2025-03-10 02:24:17,Эффект рай рай место житель низкий.,2025-05-24 17:35:01.852502
6000,120,6801,44.53,2025-03-29 06:12:22,Князь инвалид грудь плясать решетка райком плавно левый.,2025-05-24 17:35:01.852502
6001,121,5716,9.82,2025-04-28 22:32:19,Деньги ночь тысяча сверкающий волк низкий.,2025-05-24 17:35:01.876837
6002,121,5470,82.63,2025-04-19 05:29:56,Обида растеряться ход житель постоянный провал князь.,2025-05-24 17:35:01.876837
6003,121,7684,94.23,2025-02-21 08:23:34,Даль поставить точно подробность конференция спичка.,2025-05-24 17:35:01.876837
6004,121,5173,97.20,2025-02-25 07:13:10,Точно упор постоянный угол страсть тюрьма отражение очко.,2025-05-24 17:35:01.876837
6005,121,7864,8.48,2025-02-09 02:29:57,Труп инфекция плод материя.,2025-05-24 17:35:01.876837
6006,121,2933,51.07,2025-02-27 20:37:10,Сходить жидкий монета соответствие отметить запретить изображать.,2025-05-24 17:35:01.876837
6007,121,8392,55.83,2025-04-27 18:31:45,Зарплата важный домашний видимо четыре пропаганда дальний военный.,2025-05-24 17:35:01.876837
6008,121,3152,92.99,2025-03-23 22:57:33,Выгнать поезд печатать июнь.,2025-05-24 17:35:01.876837
6009,121,452,19.12,2025-02-10 23:16:55,Вывести рота растеряться вскакивать.,2025-05-24 17:35:01.876837
6010,121,8011,57.93,2025-03-05 03:17:21,Палка социалистический мусор секунда решетка.,2025-05-24 17:35:01.876837
6011,121,9046,76.35,2025-04-18 17:08:06,Скользить художественный неправда тысяча гулять.,2025-05-24 17:35:01.876837
6012,121,1154,25.91,2025-03-01 23:56:41,Грустный вперед дьявол блин понятный поставить скользить совет.,2025-05-24 17:35:01.876837
6013,121,8256,92.96,2025-03-28 03:02:17,Кожа угол остановить следовательно бочок сынок.,2025-05-24 17:35:01.876837
6014,121,2870,67.55,2025-04-08 05:36:57,Ярко более вытаскивать войти.,2025-05-24 17:35:01.876837
6015,121,7464,7.55,2025-03-07 12:05:21,Сутки растеряться спешить эпоха пересечь.,2025-05-24 17:35:01.876837
6016,121,3338,22.13,2025-03-05 10:03:20,Материя карман князь слишком мелькнуть правильный космос команда.,2025-05-24 17:35:01.876837
6017,121,6096,33.31,2025-04-11 06:47:35,Тысяча предоставить деньги необычный.,2025-05-24 17:35:01.876837
6018,121,7023,59.14,2025-02-21 03:53:14,Счастье четыре обида мелочь вряд висеть военный блин.,2025-05-24 17:35:01.876837
6019,121,6421,19.67,2025-04-19 15:39:36,Район конструкция за прощение.,2025-05-24 17:35:01.876837
6020,121,1083,94.68,2025-03-12 12:34:24,Мелочь приходить угроза разнообразный спорт дьявол.,2025-05-24 17:35:01.876837
6021,121,4856,16.81,2025-02-19 11:13:22,Желание выражаться желание отъезд выразить.,2025-05-24 17:35:01.876837
6022,121,460,22.94,2025-03-14 01:47:58,Намерение крыса житель вскинуть поезд.,2025-05-24 17:35:01.876837
6023,121,9857,13.45,2025-04-29 02:16:41,Миг покидать выгнать банк способ развернуться счастье пища.,2025-05-24 17:35:01.876837
6024,121,4495,78.29,2025-02-15 16:51:07,Сопровождаться намерение поезд трубка.,2025-05-24 17:35:01.876837
6025,121,4293,98.63,2025-03-31 06:17:29,Рабочий наступать основание печатать дрогнуть провинция.,2025-05-24 17:35:01.876837
6026,121,8517,98.25,2025-05-04 10:33:36,Рабочий выразить июнь более очередной жить мягкий угодный.,2025-05-24 17:35:01.876837
6027,121,1125,58.19,2025-03-22 05:12:29,Заработать мальчишка строительство сверкающий.,2025-05-24 17:35:01.876837
6028,121,7708,44.32,2025-03-06 22:23:06,Пастух очутиться присесть белье важный отдел темнеть.,2025-05-24 17:35:01.876837
6029,121,242,57.83,2025-03-11 17:04:51,Единый растеряться плод дружно бетонный торговля.,2025-05-24 17:35:01.876837
6030,121,5386,3.99,2025-04-30 14:58:32,Мелочь зачем кпсс о.,2025-05-24 17:35:01.876837
6031,121,4073,7.95,2025-02-16 12:37:49,Рабочий премьера деловой ягода.,2025-05-24 17:35:01.876837
6032,121,3150,97.29,2025-02-16 05:04:10,Тяжелый коробка сохранять грудь.,2025-05-24 17:35:01.876837
6033,121,1549,97.04,2025-02-20 15:18:38,Миллиард миф очередной рай а.,2025-05-24 17:35:01.876837
6034,121,2411,4.49,2025-03-20 15:10:50,Забирать шлем указанный болото.,2025-05-24 17:35:01.876837
6035,121,3135,21.54,2025-03-20 09:40:02,Головной наступать премьера.,2025-05-24 17:35:01.876837
6036,121,6331,50.48,2025-03-02 16:42:26,Приятель висеть возмутиться способ непривычный лапа актриса.,2025-05-24 17:35:01.876837
6037,121,5833,74.06,2025-04-22 23:43:26,Устройство разнообразный премьера ныне выгнать эффект растеряться.,2025-05-24 17:35:01.876837
6038,121,4641,3.98,2025-03-07 11:44:01,Порода разводить применяться важный вперед адвокат результат сбросить.,2025-05-24 17:35:01.876837
6039,121,2818,98.15,2025-03-12 22:10:14,Слать равнодушный деньги палец актриса решетка оставить.,2025-05-24 17:35:01.876837
6040,121,634,93.57,2025-04-07 09:13:15,Секунда более правый славный лететь.,2025-05-24 17:35:01.876837
